business_unit,trip_id,trip_type,trip_date,stwid,route_rating,driver_rating,cab_rating,safety_rating,marshal_rating,creation_time
pinnacle-Slc,"3,000,480",LOGOUT,"May 27, 2026, 3:30 PM","100,960",5,5,5,4,0,"May 27, 2026, 5:30 PM"
pinnacle-Slc,"3,000,481",LOGIN,"May 28, 2026, 9:00 AM","100,961",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,481",LOGIN,"May 28, 2026, 9:00 AM","100,962",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,482",LOGIN,"May 28, 2026, 9:00 AM","100,963",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,482",LOGIN,"May 28, 2026, 9:00 AM","100,964",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,483",LOGOUT,"May 28, 2026, 3:30 PM","100,965",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,483",LOGOUT,"May 28, 2026, 3:30 PM","100,966",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,484",LOGOUT,"May 28, 2026, 3:30 PM","100,967",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,484",LOGOUT,"May 28, 2026, 3:30 PM","100,968",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,485",LOGIN,"May 28, 2026, 9:00 AM","100,969",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,485",LOGIN,"May 28, 2026, 9:00 AM","100,970",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,486",LOGIN,"May 28, 2026, 9:00 AM","100,971",5,2,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,486",LOGIN,"May 28, 2026, 9:00 AM","100,972",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,487",LOGOUT,"May 28, 2026, 3:30 PM","100,973",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,487",LOGOUT,"May 28, 2026, 3:30 PM","100,974",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,488",LOGOUT,"May 28, 2026, 3:30 PM","100,975",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,488",LOGOUT,"May 28, 2026, 3:30 PM","100,976",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,489",LOGIN,"May 28, 2026, 9:00 AM","100,977",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,489",LOGIN,"May 28, 2026, 9:00 AM","100,978",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,490",LOGIN,"May 28, 2026, 9:00 AM","100,979",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,490",LOGIN,"May 28, 2026, 9:00 AM","100,980",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,491",LOGOUT,"May 28, 2026, 3:30 PM","100,981",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,491",LOGOUT,"May 28, 2026, 3:30 PM","100,982",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,492",LOGOUT,"May 28, 2026, 3:30 PM","100,983",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,492",LOGOUT,"May 28, 2026, 3:30 PM","100,984",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,493",LOGIN,"May 28, 2026, 9:00 AM","100,985",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,493",LOGIN,"May 28, 2026, 9:00 AM","100,986",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,494",LOGIN,"May 28, 2026, 9:00 AM","100,987",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,494",LOGIN,"May 28, 2026, 9:00 AM","100,988",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,495",LOGOUT,"May 28, 2026, 3:30 PM","100,989",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,495",LOGOUT,"May 28, 2026, 3:30 PM","100,990",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,496",LOGOUT,"May 28, 2026, 3:30 PM","100,991",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,496",LOGOUT,"May 28, 2026, 3:30 PM","100,992",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,497",LOGIN,"May 28, 2026, 9:00 AM","100,993",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,497",LOGIN,"May 28, 2026, 9:00 AM","100,994",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,498",LOGIN,"May 28, 2026, 9:00 AM","100,995",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,498",LOGIN,"May 28, 2026, 9:00 AM","100,996",5,5,5,4,0,"May 28, 2026, 11:00 AM"
pinnacle-Slc,"3,000,499",LOGOUT,"May 28, 2026, 3:30 PM","100,997",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,499",LOGOUT,"May 28, 2026, 3:30 PM","100,998",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,500",LOGOUT,"May 28, 2026, 3:30 PM","100,999",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,500",LOGOUT,"May 28, 2026, 3:30 PM","101,000",5,5,5,4,0,"May 28, 2026, 5:30 PM"
pinnacle-Slc,"3,000,501",LOGIN,"May 29, 2026, 9:00 AM","101,001",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,501",LOGIN,"May 29, 2026, 9:00 AM","101,002",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,502",LOGIN,"May 29, 2026, 9:00 AM","101,003",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,502",LOGIN,"May 29, 2026, 9:00 AM","101,004",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,503",LOGOUT,"May 29, 2026, 3:30 PM","101,005",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,503",LOGOUT,"May 29, 2026, 3:30 PM","101,006",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,504",LOGOUT,"May 29, 2026, 3:30 PM","101,007",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,504",LOGOUT,"May 29, 2026, 3:30 PM","101,008",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,505",LOGIN,"May 29, 2026, 9:00 AM","101,009",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,505",LOGIN,"May 29, 2026, 9:00 AM","101,010",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,506",LOGIN,"May 29, 2026, 9:00 AM","101,011",5,2,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,506",LOGIN,"May 29, 2026, 9:00 AM","101,012",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,507",LOGOUT,"May 29, 2026, 3:30 PM","101,013",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,507",LOGOUT,"May 29, 2026, 3:30 PM","101,014",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,508",LOGOUT,"May 29, 2026, 3:30 PM","101,015",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,508",LOGOUT,"May 29, 2026, 3:30 PM","101,016",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,509",LOGIN,"May 29, 2026, 9:00 AM","101,017",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,509",LOGIN,"May 29, 2026, 9:00 AM","101,018",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,510",LOGIN,"May 29, 2026, 9:00 AM","101,019",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,510",LOGIN,"May 29, 2026, 9:00 AM","101,020",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,511",LOGOUT,"May 29, 2026, 3:30 PM","101,021",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,511",LOGOUT,"May 29, 2026, 3:30 PM","101,022",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,512",LOGOUT,"May 29, 2026, 3:30 PM","101,023",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,512",LOGOUT,"May 29, 2026, 3:30 PM","101,024",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,513",LOGIN,"May 29, 2026, 9:00 AM","101,025",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,513",LOGIN,"May 29, 2026, 9:00 AM","101,026",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,514",LOGIN,"May 29, 2026, 9:00 AM","101,027",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,514",LOGIN,"May 29, 2026, 9:00 AM","101,028",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,515",LOGOUT,"May 29, 2026, 3:30 PM","101,029",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,515",LOGOUT,"May 29, 2026, 3:30 PM","101,030",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,516",LOGOUT,"May 29, 2026, 3:30 PM","101,031",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,516",LOGOUT,"May 29, 2026, 3:30 PM","101,032",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,517",LOGIN,"May 29, 2026, 9:00 AM","101,033",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,517",LOGIN,"May 29, 2026, 9:00 AM","101,034",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,518",LOGIN,"May 29, 2026, 9:00 AM","101,035",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,518",LOGIN,"May 29, 2026, 9:00 AM","101,036",5,5,5,4,0,"May 29, 2026, 11:00 AM"
pinnacle-Slc,"3,000,519",LOGOUT,"May 29, 2026, 3:30 PM","101,037",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,519",LOGOUT,"May 29, 2026, 3:30 PM","101,038",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,520",LOGOUT,"May 29, 2026, 3:30 PM","101,039",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,520",LOGOUT,"May 29, 2026, 3:30 PM","101,040",5,5,5,4,0,"May 29, 2026, 5:30 PM"
pinnacle-Slc,"3,000,521",LOGIN,"May 30, 2026, 9:00 AM","101,041",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,521",LOGIN,"May 30, 2026, 9:00 AM","101,042",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,522",LOGIN,"May 30, 2026, 9:00 AM","101,043",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,522",LOGIN,"May 30, 2026, 9:00 AM","101,044",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,523",LOGOUT,"May 30, 2026, 3:30 PM","101,045",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,523",LOGOUT,"May 30, 2026, 3:30 PM","101,046",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,524",LOGOUT,"May 30, 2026, 3:30 PM","101,047",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,524",LOGOUT,"May 30, 2026, 3:30 PM","101,048",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,525",LOGIN,"May 30, 2026, 9:00 AM","101,049",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,525",LOGIN,"May 30, 2026, 9:00 AM","101,050",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,526",LOGIN,"May 30, 2026, 9:00 AM","101,051",5,2,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,526",LOGIN,"May 30, 2026, 9:00 AM","101,052",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,527",LOGOUT,"May 30, 2026, 3:30 PM","101,053",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,527",LOGOUT,"May 30, 2026, 3:30 PM","101,054",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,528",LOGOUT,"May 30, 2026, 3:30 PM","101,055",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,528",LOGOUT,"May 30, 2026, 3:30 PM","101,056",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,529",LOGIN,"May 30, 2026, 9:00 AM","101,057",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,529",LOGIN,"May 30, 2026, 9:00 AM","101,058",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,530",LOGIN,"May 30, 2026, 9:00 AM","101,059",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,530",LOGIN,"May 30, 2026, 9:00 AM","101,060",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,531",LOGOUT,"May 30, 2026, 3:30 PM","101,061",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,531",LOGOUT,"May 30, 2026, 3:30 PM","101,062",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,532",LOGOUT,"May 30, 2026, 3:30 PM","101,063",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,532",LOGOUT,"May 30, 2026, 3:30 PM","101,064",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,533",LOGIN,"May 30, 2026, 9:00 AM","101,065",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,533",LOGIN,"May 30, 2026, 9:00 AM","101,066",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,534",LOGIN,"May 30, 2026, 9:00 AM","101,067",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,534",LOGIN,"May 30, 2026, 9:00 AM","101,068",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,535",LOGOUT,"May 30, 2026, 3:30 PM","101,069",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,535",LOGOUT,"May 30, 2026, 3:30 PM","101,070",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,536",LOGOUT,"May 30, 2026, 3:30 PM","101,071",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,536",LOGOUT,"May 30, 2026, 3:30 PM","101,072",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,537",LOGIN,"May 30, 2026, 9:00 AM","101,073",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,537",LOGIN,"May 30, 2026, 9:00 AM","101,074",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,538",LOGIN,"May 30, 2026, 9:00 AM","101,075",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,538",LOGIN,"May 30, 2026, 9:00 AM","101,076",5,5,5,4,0,"May 30, 2026, 11:00 AM"
pinnacle-Slc,"3,000,539",LOGOUT,"May 30, 2026, 3:30 PM","101,077",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,539",LOGOUT,"May 30, 2026, 3:30 PM","101,078",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,540",LOGOUT,"May 30, 2026, 3:30 PM","101,079",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,540",LOGOUT,"May 30, 2026, 3:30 PM","101,080",5,5,5,4,0,"May 30, 2026, 5:30 PM"
pinnacle-Slc,"3,000,541",LOGIN,"May 31, 2026, 9:00 AM","101,081",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,541",LOGIN,"May 31, 2026, 9:00 AM","101,082",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,542",LOGIN,"May 31, 2026, 9:00 AM","101,083",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,542",LOGIN,"May 31, 2026, 9:00 AM","101,084",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,543",LOGOUT,"May 31, 2026, 3:30 PM","101,085",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,543",LOGOUT,"May 31, 2026, 3:30 PM","101,086",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,544",LOGOUT,"May 31, 2026, 3:30 PM","101,087",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,544",LOGOUT,"May 31, 2026, 3:30 PM","101,088",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,545",LOGIN,"May 31, 2026, 9:00 AM","101,089",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,545",LOGIN,"May 31, 2026, 9:00 AM","101,090",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,546",LOGIN,"May 31, 2026, 9:00 AM","101,091",5,2,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,546",LOGIN,"May 31, 2026, 9:00 AM","101,092",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,547",LOGOUT,"May 31, 2026, 3:30 PM","101,093",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,547",LOGOUT,"May 31, 2026, 3:30 PM","101,094",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,548",LOGOUT,"May 31, 2026, 3:30 PM","101,095",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,548",LOGOUT,"May 31, 2026, 3:30 PM","101,096",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,549",LOGIN,"May 31, 2026, 9:00 AM","101,097",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,549",LOGIN,"May 31, 2026, 9:00 AM","101,098",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,550",LOGIN,"May 31, 2026, 9:00 AM","101,099",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,550",LOGIN,"May 31, 2026, 9:00 AM","101,100",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,551",LOGOUT,"May 31, 2026, 3:30 PM","101,101",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,551",LOGOUT,"May 31, 2026, 3:30 PM","101,102",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,552",LOGOUT,"May 31, 2026, 3:30 PM","101,103",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,552",LOGOUT,"May 31, 2026, 3:30 PM","101,104",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,553",LOGIN,"May 31, 2026, 9:00 AM","101,105",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,553",LOGIN,"May 31, 2026, 9:00 AM","101,106",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,554",LOGIN,"May 31, 2026, 9:00 AM","101,107",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,554",LOGIN,"May 31, 2026, 9:00 AM","101,108",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,555",LOGOUT,"May 31, 2026, 3:30 PM","101,109",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,555",LOGOUT,"May 31, 2026, 3:30 PM","101,110",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,556",LOGOUT,"May 31, 2026, 3:30 PM","101,111",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,556",LOGOUT,"May 31, 2026, 3:30 PM","101,112",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,557",LOGIN,"May 31, 2026, 9:00 AM","101,113",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,557",LOGIN,"May 31, 2026, 9:00 AM","101,114",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,558",LOGIN,"May 31, 2026, 9:00 AM","101,115",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,558",LOGIN,"May 31, 2026, 9:00 AM","101,116",5,5,5,4,0,"May 31, 2026, 11:00 AM"
pinnacle-Slc,"3,000,559",LOGOUT,"May 31, 2026, 3:30 PM","101,117",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,559",LOGOUT,"May 31, 2026, 3:30 PM","101,118",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,560",LOGOUT,"May 31, 2026, 3:30 PM","101,119",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,560",LOGOUT,"May 31, 2026, 3:30 PM","101,120",5,5,5,4,0,"May 31, 2026, 5:30 PM"
pinnacle-Slc,"3,000,561",LOGIN,"June 1, 2026, 9:00 AM","101,121",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,561",LOGIN,"June 1, 2026, 9:00 AM","101,122",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,562",LOGIN,"June 1, 2026, 9:00 AM","101,123",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,562",LOGIN,"June 1, 2026, 9:00 AM","101,124",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,563",LOGOUT,"June 1, 2026, 3:30 PM","101,125",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,563",LOGOUT,"June 1, 2026, 3:30 PM","101,126",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,564",LOGOUT,"June 1, 2026, 3:30 PM","101,127",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,564",LOGOUT,"June 1, 2026, 3:30 PM","101,128",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,565",LOGIN,"June 1, 2026, 9:00 AM","101,129",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,565",LOGIN,"June 1, 2026, 9:00 AM","101,130",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,566",LOGIN,"June 1, 2026, 9:00 AM","101,131",5,2,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,566",LOGIN,"June 1, 2026, 9:00 AM","101,132",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,567",LOGOUT,"June 1, 2026, 3:30 PM","101,133",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,567",LOGOUT,"June 1, 2026, 3:30 PM","101,134",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,568",LOGOUT,"June 1, 2026, 3:30 PM","101,135",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,568",LOGOUT,"June 1, 2026, 3:30 PM","101,136",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,569",LOGIN,"June 1, 2026, 9:00 AM","101,137",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,569",LOGIN,"June 1, 2026, 9:00 AM","101,138",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,570",LOGIN,"June 1, 2026, 9:00 AM","101,139",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,570",LOGIN,"June 1, 2026, 9:00 AM","101,140",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,571",LOGOUT,"June 1, 2026, 3:30 PM","101,141",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,571",LOGOUT,"June 1, 2026, 3:30 PM","101,142",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,572",LOGOUT,"June 1, 2026, 3:30 PM","101,143",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,572",LOGOUT,"June 1, 2026, 3:30 PM","101,144",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,573",LOGIN,"June 1, 2026, 9:00 AM","101,145",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,573",LOGIN,"June 1, 2026, 9:00 AM","101,146",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,574",LOGIN,"June 1, 2026, 9:00 AM","101,147",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,574",LOGIN,"June 1, 2026, 9:00 AM","101,148",5,5,5,4,0,"June 1, 2026, 11:00 AM"
pinnacle-Slc,"3,000,575",LOGOUT,"June 1, 2026, 3:30 PM","101,149",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,575",LOGOUT,"June 1, 2026, 3:30 PM","101,150",5,5,5,4,0,"June 1, 2026, 5:30 PM"
pinnacle-Slc,"3,000,576",LOGOUT,"June 1, 2026, 3:30 PM","101,151",5,5,5,4,0,"June 1, 2026, 5:30 PM"
