tenant_id,trip_id,service_date,city,site_id,shift_id,service_mode,route_id,vendor_id,driver_id,vehicle_id,scheduled_start_at_utc,scheduled_drop_at_utc,actual_start_at_utc,actual_drop_at_utc,trip_status,pickup_delay_minutes,arrival_delay_minutes,delay_reason,planned_distance_km,actual_distance_km,vehicle_capacity,booked_employees,boarded_employees,no_show_count,quoted_cost,actual_cost,currency,sla_tolerance_minutes,on_time_arrival_flag,gps_expected_points,gps_recorded_points,gps_coverage_pct,feedback_response_count,avg_feedback_rating,safety_incident_flag,compliance_status,fuel_type,estimated_co2_kg,data_quality_flags
TNT_001,TRP_0017487,2026-06-27,Bengaluru,SITE_BLR_01,SHIFT_DAY,NODAL,RTE_001_058,VND_001_04,DRV_0028,VEH_0340,2026-06-27T08:14:00.000Z,2026-06-27T09:12:00.000Z,2026-06-27T08:16:00.000Z,2026-06-27T09:16:00.000Z,COMPLETED,2,4,,25,26.5,12,2,2,0,885,915.09,INR,10,true,20,20,98.2,0,,false,COMPLIANT,DIESEL,5.04,
TNT_001,TRP_0022798,2026-06-28,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_001,VND_001_04,DRV_0076,VEH_0292,2026-06-28T05:38:00.000Z,2026-06-28T06:30:00.000Z,2026-06-28T05:36:00.000Z,2026-06-28T06:25:00.000Z,COMPLETED,-2,-5,,26,27.8,4,1,1,0,734,746.48,INR,10,true,20,19,96.7,1,4,false,COMPLIANT,CNG,3.34,
TNT_003,TRP_0023538,2026-07-18,Gurugram,SITE_NCR_01,SHIFT_NIGHT,CAB,RTE_003_066,VND_003_03,DRV_0491,VEH_0011,2026-07-18T21:39:00.000Z,2026-07-18T22:18:00.000Z,2026-07-18T21:45:00.000Z,2026-07-18T22:27:00.000Z,COMPLETED,6,9,,17,16.3,4,1,1,0,518,519.04,INR,10,true,20,19,94.5,0,,false,COMPLIANT,EV,0.57,
TNT_001,TRP_0042595,2026-06-25,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_055,VND_001_04,DRV_0412,VEH_0112,2026-06-25T08:15:00.000Z,2026-06-25T08:42:00.000Z,2026-06-25T08:16:00.000Z,2026-06-25T08:44:00.000Z,COMPLETED,1,2,,13.4,14.2,4,1,1,0,431.6,459.22,INR,10,true,20,19,95,0,,false,COMPLIANT,CNG,1.7,
TNT_002,TRP_0043328,2026-07-08,Hyderabad,SITE_HYD_01,SHIFT_EVENING,CAB,RTE_002_056,VND_002_01,DRV_0017,VEH_0257,2026-07-08T13:09:00.000Z,2026-07-08T13:51:00.000Z,2026-07-08T13:08:00.000Z,2026-07-08T13:48:00.000Z,COMPLETED,-1,-3,,19,19.4,4,1,1,0,566,570.53,INR,10,true,20,20,98.5,1,5,false,COMPLIANT,CNG,2.33,
TNT_001,TRP_0005739,2026-08-08,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_028,VND_001_04,DRV_0040,VEH_0076,2026-08-08T21:27:00.000Z,2026-08-08T22:08:00.000Z,2026-08-08T21:41:00.000Z,2026-08-08T22:44:00.000Z,COMPLETED,14,36,DRIVER_LATE,18.4,18.8,4,1,1,0,551.6,573.66,INR,10,false,20,18,90.8,0,,false,COMPLIANT,DIESEL,3.57,
TNT_001,TRP_0003562,2026-07-22,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_073,VND_001_02,DRV_0086,VEH_0074,2026-07-22T05:14:00.000Z,2026-07-22T05:45:00.000Z,2026-07-22T05:13:00.000Z,2026-07-22T05:44:00.000Z,COMPLETED,-1,-1,,15.2,16.1,4,1,1,0,474.8,475.27,INR,10,true,20,20,97.9,1,4,false,COMPLIANT,CNG,1.93,
TNT_001,TRP_0004694,2026-06-14,Bengaluru,SITE_BLR_01,SHIFT_MORNING,SHUTTLE,RTE_001_052,VND_001_04,DRV_0112,VEH_0136,2026-06-14T05:15:00.000Z,2026-06-14T06:17:00.000Z,2026-06-14T05:13:00.000Z,2026-06-14T06:12:00.000Z,COMPLETED,-2,-5,,29.1,31.4,40,4,4,0,1332.2,1434.78,INR,10,true,20,20,97.8,0,,false,REVIEW_REQUIRED,EV,1.1,COMPLIANCE_REVIEW
TNT_001,TRP_0024332,2026-07-02,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_064,VND_001_02,DRV_0122,VEH_0218,2026-07-02T13:14:00.000Z,2026-07-02T14:20:00.000Z,2026-07-02T13:11:00.000Z,2026-07-02T14:16:00.000Z,COMPLETED,-3,-4,,28.4,30.1,4,1,1,0,791.6,763.89,INR,10,true,20,20,99.4,0,,false,COMPLIANT,DIESEL,5.72,
TNT_001,TRP_0007864,2026-07-04,Bengaluru,SITE_BLR_02,SHIFT_DAY,NODAL,RTE_001_040,VND_001_04,DRV_0280,VEH_0052,2026-07-04T08:39:00.000Z,2026-07-04T09:02:00.000Z,2026-07-04T08:40:00.000Z,2026-07-04T09:05:00.000Z,COMPLETED,1,3,,10.1,10.7,12,3,3,0,423.1,416.33,INR,10,true,20,19,96,0,,false,COMPLIANT,CNG,1.28,
TNT_001,TRP_0038257,2026-06-07,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_055,VND_001_02,DRV_0194,VEH_0038,2026-06-07T05:32:00.000Z,2026-06-07T06:04:00.000Z,2026-06-07T05:34:00.000Z,2026-06-07T06:07:00.000Z,COMPLETED,2,3,,15.2,14.4,4,1,1,0,474.8,478.6,INR,10,true,20,19,92.6,0,,false,COMPLIANT,DIESEL,2.74,
TNT_001,TRP_0007163,2026-07-23,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_001,VND_001_02,DRV_0398,VEH_0182,2026-07-23T08:41:00.000Z,2026-07-23T09:27:00.000Z,2026-07-23T08:44:00.000Z,2026-07-23T09:31:00.000Z,COMPLETED,3,4,,24.4,26.8,4,1,1,0,695.6,749.16,INR,10,true,20,18,91.7,0,,false,COMPLIANT,DIESEL,5.09,
TNT_001,TRP_0016422,2026-07-12,Bengaluru,SITE_BLR_02,SHIFT_DAY,CAB,RTE_001_037,VND_001_01,DRV_0349,VEH_0145,2026-07-12T08:26:00.000Z,2026-07-12T09:03:00.000Z,2026-07-12T08:31:00.000Z,2026-07-12T09:10:00.000Z,COMPLETED,5,7,,20.2,20.9,4,1,1,0,594.8,596.58,INR,10,true,20,19,96.6,0,,false,COMPLIANT,CNG,2.51,
TNT_001,TRP_0042571,2026-06-01,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_028,VND_001_01,DRV_0001,VEH_0181,2026-06-01T05:31:00.000Z,2026-06-01T06:14:00.000Z,2026-06-01T05:31:00.000Z,2026-06-01T06:13:00.000Z,COMPLETED,0,-1,,20.7,22,4,1,1,0,606.8,584.35,INR,10,true,20,18,90.6,1,4,false,COMPLIANT,DIESEL,4.18,
TNT_002,TRP_0046204,2026-07-04,Hyderabad,SITE_HYD_02,SHIFT_MORNING,CAB,RTE_002_020,VND_002_04,DRV_0440,VEH_0224,2026-07-04T05:30:00.000Z,2026-07-04T06:02:00.000Z,2026-07-04T05:31:00.000Z,2026-07-04T06:04:00.000Z,COMPLETED,1,2,,13.6,14.7,4,1,1,0,436.4,435.96,INR,10,true,20,19,96.9,0,,false,COMPLIANT,CNG,1.76,
TNT_001,TRP_0013963,2026-06-13,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_028,VND_001_01,DRV_0457,VEH_0289,2026-06-13T08:17:00.000Z,2026-06-13T08:57:00.000Z,2026-06-13T08:19:00.000Z,2026-06-13T09:01:00.000Z,COMPLETED,2,4,,20.8,19.2,4,1,1,0,609.2,637.22,INR,10,true,20,19,97.4,0,,false,COMPLIANT,CNG,2.3,
TNT_001,TRP_0047912,2026-07-02,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_019,VND_001_02,DRV_0482,VEH_0326,2026-07-02T08:38:00.000Z,2026-07-02T09:06:00.000Z,2026-07-02T08:41:00.000Z,2026-07-02T09:13:00.000Z,COMPLETED,3,7,,13.5,14,4,1,0,1,434,437.04,INR,10,true,20,19,95.6,0,,false,COMPLIANT,CNG,1.68,
TNT_001,TRP_0013930,2026-08-09,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_01,DRV_0169,VEH_0145,2026-08-09T08:42:00.000Z,2026-08-09T09:24:00.000Z,2026-08-09T08:45:00.000Z,2026-08-09T09:32:00.000Z,COMPLETED,3,8,,18.7,19.7,4,1,1,0,558.8,547.07,INR,10,true,20,19,93.4,1,5,false,COMPLIANT,CNG,2.36,
TNT_003,TRP_0049574,2026-08-13,Gurugram,SITE_NCR_01,SHIFT_EVENING,CAB,RTE_003_021,VND_003_04,DRV_0060,VEH_0120,2026-08-13T13:03:00.000Z,2026-08-13T13:37:00.000Z,2026-08-13T13:09:00.000Z,2026-08-13T13:47:00.000Z,COMPLETED,6,10,,17.3,17.8,4,1,1,0,525.2,551.46,INR,10,true,20,18,92,0,,false,COMPLIANT,CNG,2.14,
TNT_001,TRP_0011986,2026-06-16,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_046,VND_001_02,DRV_0482,VEH_0002,2026-06-16T08:10:00.000Z,2026-06-16T09:08:00.000Z,2026-06-16T08:13:00.000Z,2026-06-16T09:15:00.000Z,COMPLETED,3,7,,29.8,33,4,1,1,0,825.2,845,INR,10,true,20,18,90.9,0,,false,COMPLIANT,EV,1.16,
TNT_003,TRP_0044774,2026-07-14,Gurugram,SITE_NCR_01,SHIFT_MORNING,CAB,RTE_003_030,VND_003_04,DRV_0168,VEH_0048,2026-07-14T05:17:00.000Z,2026-07-14T05:55:00.000Z,2026-07-14T05:16:00.000Z,2026-07-14T05:54:00.000Z,COMPLETED,-1,-1,,18.5,20,4,1,1,0,554,536.83,INR,10,true,20,18,90.2,0,,false,COMPLIANT,CNG,2.4,
TNT_001,TRP_0044968,2026-07-28,Bengaluru,SITE_BLR_01,SHIFT_MORNING,NODAL,RTE_001_058,VND_001_04,DRV_0052,VEH_0268,2026-07-28T05:04:00.000Z,2026-07-28T06:00:00.000Z,2026-07-28T05:07:00.000Z,2026-07-28T06:09:00.000Z,COMPLETED,3,9,,24.9,25.2,12,2,2,0,881.9,865.14,INR,10,true,20,19,95.2,0,,false,COMPLIANT,CNG,3.02,
TNT_001,TRP_0018337,2026-08-06,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_03,DRV_0327,VEH_0291,2026-08-06T08:33:00.000Z,2026-08-06T09:22:00.000Z,2026-08-06T08:32:00.000Z,2026-08-06T09:20:00.000Z,COMPLETED,-1,-2,,19.6,19.9,4,1,1,0,580.4,614.06,INR,10,true,20,19,93.6,1,5,false,COMPLIANT,EV,0.7,
TNT_001,TRP_0025333,2026-07-13,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_001,VND_001_01,DRV_0217,VEH_0073,2026-07-13T08:10:00.000Z,2026-07-13T09:06:00.000Z,2026-07-13T08:14:00.000Z,2026-07-13T09:12:00.000Z,COMPLETED,4,6,,25.6,23.7,4,1,1,0,724.4,754.1,INR,10,true,20,19,93.9,0,,false,COMPLIANT,CNG,2.84,
TNT_002,TRP_0036159,2026-08-08,Hyderabad,SITE_HYD_02,SHIFT_NIGHT,CAB,RTE_002_065,VND_002_04,DRV_0128,VEH_0296,2026-08-08T21:07:00.000Z,2026-08-08T21:50:00.000Z,2026-08-08T21:06:00.000Z,2026-08-08T21:47:00.000Z,COMPLETED,-1,-3,,19.1,19.2,4,1,1,0,568.4,574.08,INR,10,true,20,19,94.2,0,,false,COMPLIANT,DIESEL,3.65,
TNT_001,TRP_0029723,2026-06-23,Bengaluru,SITE_BLR_01,SHIFT_DAY,SHUTTLE,RTE_001_007,VND_001_03,DRV_0459,VEH_0243,2026-06-23T08:16:00.000Z,2026-06-23T09:20:00.000Z,2026-06-23T08:18:00.000Z,2026-06-23T09:23:00.000Z,COMPLETED,2,3,,26.7,28.9,40,5,5,0,1231.4,1206.77,INR,10,true,20,19,92.8,0,,false,COMPLIANT,CNG,3.47,
TNT_001,TRP_0012231,2026-08-20,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_064,VND_001_01,DRV_0037,VEH_0109,2026-08-20T08:02:00.000Z,2026-08-20T09:16:00.000Z,2026-08-20T08:07:00.000Z,2026-08-20T09:25:00.000Z,COMPLETED,5,9,,31.5,29.6,4,1,1,0,866,904.97,INR,10,true,20,16,80,0,,false,COMPLIANT,CNG,3.55,
TNT_003,TRP_0031589,2026-08-28,Gurugram,SITE_NCR_01,SHIFT_DAY,CAB,RTE_003_003,VND_003_03,DRV_0071,VEH_0191,2026-08-28T08:01:00.000Z,2026-08-28T08:30:00.000Z,2026-08-28T08:00:00.000Z,2026-08-28T08:28:00.000Z,COMPLETED,-1,-2,,16,16.4,4,1,1,0,494,516.72,INR,10,true,20,19,93.3,0,,false,COMPLIANT,CNG,1.97,
TNT_002,TRP_0004655,2026-08-04,Hyderabad,SITE_HYD_01,SHIFT_EVENING,CAB,RTE_002_029,VND_002_03,DRV_0295,VEH_0079,2026-08-04T13:29:00.000Z,2026-08-04T13:50:00.000Z,2026-08-04T13:28:00.000Z,2026-08-04T13:48:00.000Z,COMPLETED,-1,-2,,9.7,10.4,4,1,1,0,342.8,330.8,INR,10,true,20,20,99.1,0,,false,COMPLIANT,EV,0.36,
TNT_003,TRP_0005329,2026-06-19,Noida,SITE_NCR_02,SHIFT_MORNING,CAB,RTE_003_057,VND_003_02,DRV_0406,VEH_0190,2026-06-19T05:03:00.000Z,2026-06-19T06:14:00.000Z,2026-06-19T05:06:00.000Z,2026-06-19T06:21:00.000Z,COMPLETED,3,7,,30.8,34.4,4,1,1,0,849.2,819.48,INR,10,true,20,19,95.7,0,,false,COMPLIANT,DIESEL,6.54,
TNT_002,TRP_0012952,2026-08-21,Hyderabad,SITE_HYD_02,SHIFT_DAY,CAB,RTE_002_011,VND_002_02,DRV_0330,VEH_0258,2026-08-21T08:36:00.000Z,2026-08-21T09:00:00.000Z,2026-08-21T08:37:00.000Z,2026-08-21T09:01:00.000Z,COMPLETED,1,1,,10.6,11.6,4,1,1,0,364.4,372.42,INR,10,true,20,0,0,1,3,false,COMPLIANT,CNG,1.39,GPS_GAP
TNT_002,TRP_0009833,2026-06-23,Hyderabad,SITE_HYD_01,SHIFT_DAY,CAB,RTE_002_056,VND_002_02,DRV_0450,VEH_0186,2026-06-23T08:07:00.000Z,2026-06-23T08:40:00.000Z,2026-06-23T08:13:00.000Z,2026-06-23T08:50:00.000Z,COMPLETED,6,10,,16.9,17.1,4,1,0,1,515.6,525.91,INR,10,true,20,18,91.4,0,,false,COMPLIANT,EV,0.6,
TNT_002,TRP_0046841,2026-07-11,Hyderabad,SITE_HYD_01,SHIFT_EVENING,SHUTTLE,RTE_002_035,VND_002_02,DRV_0330,VEH_0102,2026-07-11T13:16:00.000Z,2026-07-11T14:02:00.000Z,2026-07-11T13:13:00.000Z,2026-07-11T13:56:00.000Z,COMPLETED,-3,-6,,25.1,26,40,6,6,0,1164.2,1168.86,INR,10,true,20,20,97.9,0,,false,COMPLIANT,CNG,3.12,
TNT_001,TRP_0045093,2026-06-03,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_028,VND_001_03,DRV_0063,VEH_0039,2026-06-03T21:35:00.000Z,2026-06-03T22:21:00.000Z,2026-06-03T21:36:00.000Z,2026-06-03T22:23:00.000Z,COMPLETED,1,2,,18.2,20.1,4,1,1,0,546.8,529.3,INR,10,true,20,20,98,1,2,false,COMPLIANT,DIESEL,3.82,
TNT_003,TRP_0021904,2026-07-04,Gurugram,SITE_NCR_01,SHIFT_MORNING,CAB,RTE_003_030,VND_003_04,DRV_0252,VEH_0300,2026-07-04T05:07:00.000Z,2026-07-04T05:39:00.000Z,2026-07-04T05:10:00.000Z,2026-07-04T05:45:00.000Z,COMPLETED,3,6,,13.1,14.9,4,1,1,0,424.4,427.37,INR,10,true,20,13,63.9,0,,false,COMPLIANT,DIESEL,2.83,GPS_GAP
TNT_001,TRP_0040139,2026-08-28,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_055,VND_001_04,DRV_0124,VEH_0148,2026-08-28T13:05:00.000Z,2026-08-28T13:36:00.000Z,2026-08-28T13:06:00.000Z,2026-08-28T13:38:00.000Z,COMPLETED,1,2,,16.3,16.2,4,1,1,0,501.2,517.24,INR,10,true,20,19,95.9,0,,false,COMPLIANT,DIESEL,3.08,
TNT_001,TRP_0029360,2026-06-20,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_055,VND_001_04,DRV_0040,VEH_0220,2026-06-20T05:02:00.000Z,2026-06-20T05:33:00.000Z,2026-06-20T05:00:00.000Z,2026-06-20T05:30:00.000Z,COMPLETED,-2,-3,,13.5,12.7,4,1,1,0,434,441.81,INR,10,true,20,18,90.5,0,,false,COMPLIANT,EV,0.44,
TNT_001,TRP_0025681,2026-07-01,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_03,DRV_0411,VEH_0111,2026-07-01T08:31:00.000Z,2026-07-01T09:14:00.000Z,2026-07-01T08:29:00.000Z,2026-07-01T09:10:00.000Z,COMPLETED,-2,-4,,19.2,19.4,4,1,1,0,570.8,559.95,INR,10,true,20,18,91.9,0,,false,REVIEW_REQUIRED,EV,0.68,COMPLIANCE_REVIEW
TNT_001,TRP_0003473,2026-07-23,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_064,VND_001_03,DRV_0195,VEH_0255,2026-07-23T05:38:00.000Z,2026-07-23T06:40:00.000Z,2026-07-23T05:38:00.000Z,2026-07-23T06:40:00.000Z,COMPLETED,0,0,,30.2,33.6,4,1,0,1,834.8,831.46,INR,10,true,20,19,97.4,0,,false,COMPLIANT,CNG,4.03,
TNT_001,TRP_0005591,2026-06-11,Bengaluru,SITE_BLR_02,SHIFT_EVENING,CAB,RTE_001_010,VND_001_03,DRV_0147,VEH_0111,2026-06-11T13:14:00.000Z,2026-06-11T13:48:00.000Z,2026-06-11T13:16:00.000Z,2026-06-11T13:52:00.000Z,COMPLETED,2,4,,16,16.3,4,1,1,0,494,505.86,INR,10,true,20,18,91.9,0,,false,REVIEW_REQUIRED,EV,0.57,COMPLIANCE_REVIEW
TNT_001,TRP_0039521,2026-06-11,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_019,VND_001_03,DRV_0255,VEH_0111,2026-06-11T13:11:00.000Z,2026-06-11T13:42:00.000Z,2026-06-11T13:10:00.000Z,2026-06-11T13:39:00.000Z,COMPLETED,-1,-3,,12.4,12.4,4,1,1,0,407.6,403.52,INR,10,true,20,20,99.7,1,3,false,REVIEW_REQUIRED,EV,0.43,COMPLIANCE_REVIEW
TNT_003,TRP_0028006,2026-06-16,Gurugram,SITE_NCR_01,SHIFT_DAY,SHUTTLE,RTE_003_027,VND_003_01,DRV_0369,VEH_0213,2026-06-16T08:40:00.000Z,2026-06-16T10:21:00.000Z,2026-06-16T08:50:00.000Z,2026-06-16T10:44:00.000Z,COMPLETED,10,23,VEHICLE_ISSUE,42.9,40.1,40,6,6,0,1911.8,1911.8,INR,10,false,20,20,98.5,0,,false,COMPLIANT,CNG,4.81,
TNT_001,TRP_0027452,2026-06-02,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_019,VND_001_02,DRV_0290,VEH_0326,2026-06-02T21:05:00.000Z,2026-06-02T21:39:00.000Z,2026-06-02T21:09:00.000Z,2026-06-02T21:45:00.000Z,COMPLETED,4,6,,13.8,15.2,4,1,1,0,441.2,472.08,INR,10,true,20,19,97.3,0,,false,COMPLIANT,CNG,1.82,
TNT_001,TRP_0047534,2026-06-14,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_055,VND_001_04,DRV_0244,VEH_0112,2026-06-14T13:01:00.000Z,2026-06-14T13:31:00.000Z,2026-06-14T13:03:00.000Z,2026-06-14T13:35:00.000Z,COMPLETED,2,4,,16.6,16.8,4,1,1,0,508.4,510.94,INR,10,true,20,19,93.5,0,,false,COMPLIANT,CNG,2.02,
TNT_003,TRP_0037980,2026-08-29,Gurugram,SITE_NCR_01,SHIFT_MORNING,NODAL,RTE_003_042,VND_003_04,DRV_0480,VEH_0168,2026-08-29T05:23:00.000Z,2026-08-29T05:50:00.000Z,2026-08-29T05:26:00.000Z,2026-08-29T05:55:00.000Z,COMPLETED,3,5,,15.1,15.5,12,2,2,0,578.1,596.6,INR,10,true,20,20,98.6,0,,false,COMPLIANT,CNG,1.86,
TNT_001,TRP_0028403,2026-07-23,Bengaluru,SITE_BLR_01,SHIFT_NIGHT,CAB,RTE_001_046,VND_001_04,DRV_0016,VEH_0076,2026-07-23T21:18:00.000Z,2026-07-23T22:18:00.000Z,2026-07-23T21:19:00.000Z,2026-07-23T22:20:00.000Z,COMPLETED,1,2,,30.5,29.5,4,1,1,0,842,897.57,INR,10,true,20,18,91.1,0,,false,COMPLIANT,DIESEL,5.61,
TNT_001,TRP_0020231,2026-08-10,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_073,VND_001_04,DRV_0136,VEH_0040,2026-08-10T08:13:00.000Z,2026-08-10T08:53:00.000Z,2026-08-10T08:17:00.000Z,2026-08-10T09:01:00.000Z,COMPLETED,4,8,,17.4,17.9,4,1,1,0,527.6,535.51,INR,10,true,20,19,95.9,1,4,false,COMPLIANT,CNG,2.15,
TNT_001,TRP_0003737,2026-07-17,Bengaluru,SITE_BLR_01,SHIFT_EVENING,CAB,RTE_001_028,VND_001_02,DRV_0326,VEH_0038,2026-07-17T13:21:00.000Z,2026-07-17T13:57:00.000Z,2026-07-17T13:30:00.000Z,2026-07-17T14:21:00.000Z,COMPLETED,9,24,WEATHER,18.4,20.4,4,1,1,0,551.6,537.81,INR,10,false,20,19,96.4,0,,false,COMPLIANT,DIESEL,3.88,
TNT_001,TRP_0045360,2026-08-29,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_073,VND_001_01,DRV_0313,VEH_0325,2026-08-29T05:04:00.000Z,2026-08-29T05:39:00.000Z,2026-08-29T05:09:00.000Z,2026-08-29T05:47:00.000Z,COMPLETED,5,8,,15.6,14.7,4,1,1,0,484.4,497.96,INR,10,true,20,12,61.4,1,3,false,COMPLIANT,CNG,1.76,GPS_GAP
TNT_001,TRP_0024226,2026-06-16,Bengaluru,SITE_BLR_02,SHIFT_MORNING,SHUTTLE,RTE_001_043,VND_001_01,DRV_0385,VEH_0349,2026-06-16T05:26:00.000Z,2026-06-16T06:26:00.000Z,2026-06-16T05:30:00.000Z,2026-06-16T06:33:00.000Z,COMPLETED,4,7,,25.1,28.3,40,5,5,0,1164.2,1187.48,INR,10,true,20,13,66.6,0,,false,COMPLIANT,DIESEL,5.38,GPS_GAP
TNT_002,TRP_0021979,2026-06-19,Hyderabad,SITE_HYD_01,SHIFT_DAY,NODAL,RTE_002_059,VND_002_03,DRV_0307,VEH_0091,2026-06-19T08:11:00.000Z,2026-06-19T08:50:00.000Z,2026-06-19T08:10:00.000Z,2026-06-19T08:48:00.000Z,COMPLETED,-1,-2,,15.8,17.7,12,3,3,0,599.8,580.01,INR,10,true,20,19,93.6,0,,false,COMPLIANT,EV,0.62,
TNT_002,TRP_0011680,2026-08-09,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,CAB,RTE_002_038,VND_002_03,DRV_0199,VEH_0331,2026-08-09T21:02:00.000Z,2026-08-09T21:52:00.000Z,2026-08-09T21:01:00.000Z,2026-08-09T21:51:00.000Z,COMPLETED,-1,-1,,20.2,22.6,4,1,1,0,594.8,609.67,INR,10,true,20,19,95.1,0,,false,COMPLIANT,CNG,2.71,
TNT_002,TRP_0012507,2026-08-26,Hyderabad,SITE_HYD_01,SHIFT_NIGHT,CAB,RTE_002_029,VND_002_03,DRV_0391,VEH_0151,2026-08-26T21:03:00.000Z,2026-08-26T21:25:00.000Z,2026-08-26T21:00:00.000Z,2026-08-26T21:21:00.000Z,COMPLETED,-3,-4,,11.5,11.2,4,1,1,0,386,,INR,10,true,20,20,99.6,0,,true,COMPLIANT,CNG,1.34,MISSING_COST
TNT_002,TRP_0044410,2026-07-10,Hyderabad,SITE_HYD_02,SHIFT_MORNING,CAB,RTE_002_074,VND_002_01,DRV_0149,VEH_0077,2026-07-10T05:12:00.000Z,2026-07-10T05:37:00.000Z,2026-07-10T05:14:00.000Z,2026-07-10T05:41:00.000Z,COMPLETED,2,4,,11.2,12.5,4,1,1,0,378.8,379.56,INR,10,true,20,19,95.6,0,,false,COMPLIANT,CNG,1.5,
TNT_003,TRP_0025892,2026-08-01,Noida,SITE_NCR_02,SHIFT_EVENING,NODAL,RTE_003_006,VND_003_02,DRV_0070,VEH_0094,2026-08-01T13:17:00.000Z,2026-08-01T14:12:00.000Z,2026-08-01T13:19:00.000Z,2026-08-01T14:15:00.000Z,COMPLETED,2,3,,24.2,25.4,12,2,2,0,860.2,828.37,INR,10,true,20,19,92.5,0,,false,COMPLIANT,DIESEL,4.83,
TNT_002,TRP_0022915,2026-07-25,Hyderabad,SITE_HYD_01,SHIFT_MORNING,NODAL,RTE_002_041,VND_002_01,DRV_0497,VEH_0161,2026-07-25T05:45:00.000Z,2026-07-25T06:15:00.000Z,2026-07-25T05:47:00.000Z,2026-07-25T06:18:00.000Z,COMPLETED,2,3,,13.6,14,12,2,2,0,531.6,546.48,INR,10,true,20,20,98.5,0,,false,COMPLIANT,EV,0.49,
TNT_001,TRP_0013216,2026-08-15,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_055,VND_001_01,DRV_0361,VEH_0181,2026-08-15T05:03:00.000Z,2026-08-15T05:37:00.000Z,2026-08-15T05:04:00.000Z,2026-08-15T05:40:00.000Z,COMPLETED,1,3,,14.4,14.5,4,1,1,0,455.6,461.98,INR,10,true,20,19,94.5,0,,false,COMPLIANT,DIESEL,2.75,
TNT_001,TRP_0028932,2026-07-12,Bengaluru,SITE_BLR_01,SHIFT_DAY,CAB,RTE_001_046,VND_001_02,DRV_0122,VEH_0326,2026-07-12T08:29:00.000Z,2026-07-12T09:28:00.000Z,2026-07-12T08:29:00.000Z,2026-07-12T09:27:00.000Z,COMPLETED,0,-1,,24.7,27.1,4,1,1,0,702.8,728.1,INR,10,true,20,18,91.5,0,,false,COMPLIANT,CNG,3.25,
TNT_001,TRP_0008954,2026-07-14,Bengaluru,SITE_BLR_02,SHIFT_MORNING,CAB,RTE_001_010,VND_001_04,DRV_0184,VEH_0076,2026-07-14T05:05:00.000Z,2026-07-14T05:31:00.000Z,2026-07-14T05:07:00.000Z,2026-07-14T05:34:00.000Z,COMPLETED,2,3,,12.2,12.8,4,1,1,0,402.8,406.83,INR,10,true,20,18,92.2,0,,false,COMPLIANT,DIESEL,2.43,
TNT_001,TRP_0011896,2026-06-16,Bengaluru,SITE_BLR_01,SHIFT_MORNING,CAB,RTE_001_064,VND_001_02,DRV_0362,VEH_0218,2026-06-16T05:23:00.000Z,2026-06-16T06:32:00.000Z,2026-06-16T05:21:00.000Z,2026-06-16T06:29:00.000Z,COMPLETED,-2,-3,,34.3,36.7,4,1,1,0,933.2,989.19,INR,10,true,20,19,94.5,0,,false,COMPLIANT,DIESEL,6.97,
