tenant_id,feedback_id,trip_id,employee_token,submitted_at_utc,rating,sentiment,category,comment_anonymized,moderation_flag
TNT_002,FDB_TRP_0015778,TRP_0015778,EMP_04023,2026-06-28T23:30:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0015782,TRP_0015782,EMP_04505,2026-07-02T17:34:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0015791,TRP_0015791,EMP_00197,2026-07-11T19:13:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0015794,TRP_0015794,EMP_04786,2026-07-14T12:47:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0015799,TRP_0015799,EMP_03778,2026-07-19T11:29:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0015807,TRP_0015807,EMP_01533,2026-07-27T07:47:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0015819,TRP_0015819,EMP_02981,2026-08-09T04:34:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0015828,TRP_0015828,EMP_01603,2026-08-17T14:19:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0015831,TRP_0015831,EMP_00339,2026-08-20T18:16:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0015835,TRP_0015835,EMP_02406,2026-08-24T13:26:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0015836,TRP_0015836,EMP_03862,2026-08-25T21:10:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0015846,TRP_0015846,EMP_05218,2026-06-06T07:25:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0015858,TRP_0015858,EMP_00679,2026-06-19T04:00:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0015869,TRP_0015869,EMP_04035,2026-06-29T19:26:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0015871,TRP_0015871,EMP_00118,2026-07-01T12:23:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0015872,TRP_0015872,EMP_01361,2026-07-02T19:06:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0015875,TRP_0015875,EMP_03650,2026-07-06T02:34:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0015879,TRP_0015879,EMP_00682,2026-07-10T04:13:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0015882,TRP_0015882,EMP_00254,2026-07-12T16:03:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0015895,TRP_0015895,EMP_01793,2026-07-25T15:09:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0015898,TRP_0015898,EMP_00738,2026-07-29T07:48:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0015903,TRP_0015903,EMP_01487,2026-08-02T12:14:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0015907,TRP_0015907,EMP_01038,2026-08-06T08:28:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0015910,TRP_0015910,EMP_04978,2026-08-10T02:02:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0015911,TRP_0015911,EMP_05285,2026-08-10T16:33:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0015912,TRP_0015912,EMP_02780,2026-08-11T10:30:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_003,FDB_TRP_0015914,TRP_0015914,EMP_04838,2026-08-13T10:22:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0015916,TRP_0015916,EMP_05895,2026-08-16T01:34:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0015918,TRP_0015918,EMP_01121,2026-08-17T12:35:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0015931,TRP_0015931,EMP_02290,2026-06-01T14:56:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0015943,TRP_0015943,EMP_02434,2026-06-14T00:39:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0015946,TRP_0015946,EMP_01670,2026-06-16T18:30:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0015950,TRP_0015950,EMP_02673,2026-06-20T20:43:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0015954,TRP_0015954,EMP_03645,2026-06-24T13:23:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0015959,TRP_0015959,EMP_02674,2026-06-29T10:04:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0015964,TRP_0015964,EMP_01454,2026-07-05T00:10:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0015966,TRP_0015966,EMP_02679,2026-07-06T22:26:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0015973,TRP_0015973,EMP_01933,2026-07-13T19:45:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0015989,TRP_0015989,EMP_02962,2026-07-29T09:34:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0015995,TRP_0015995,EMP_00894,2026-08-04T11:43:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0015996,TRP_0015996,EMP_01828,2026-08-05T22:39:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016000,TRP_0016000,EMP_05157,2026-08-09T13:24:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016009,TRP_0016009,EMP_05662,2026-08-18T10:32:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0016018,TRP_0016018,EMP_02359,2026-08-27T21:30:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016021,TRP_0016021,EMP_02523,2026-06-02T02:18:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0016023,TRP_0016023,EMP_00520,2026-06-03T17:13:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016029,TRP_0016029,EMP_04753,2026-06-09T07:31:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016038,TRP_0016038,EMP_01972,2026-06-18T13:07:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016052,TRP_0016052,EMP_01945,2026-07-02T20:33:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016061,TRP_0016061,EMP_05791,2026-07-11T16:20:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0016081,TRP_0016081,EMP_02039,2026-08-01T05:31:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016088,TRP_0016088,EMP_05478,2026-08-07T12:12:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016090,TRP_0016090,EMP_00915,2026-08-09T16:30:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016097,TRP_0016097,EMP_05549,2026-08-16T10:23:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0016099,TRP_0016099,EMP_01670,2026-08-18T10:01:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016101,TRP_0016101,EMP_00437,2026-08-20T15:07:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0016106,TRP_0016106,EMP_01729,2026-08-25T17:11:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016107,TRP_0016107,EMP_04207,2026-08-26T20:11:00.000Z,2,NEGATIVE,COMFORT,Vehicle arrived late.,NONE
TNT_001,FDB_TRP_0016122,TRP_0016122,EMP_05622,2026-06-12T09:15:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016130,TRP_0016130,EMP_04128,2026-06-20T23:51:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0016132,TRP_0016132,EMP_02351,2026-06-23T00:14:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016133,TRP_0016133,EMP_01901,2026-06-24T01:29:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016136,TRP_0016136,EMP_04361,2026-06-26T19:43:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0016144,TRP_0016144,EMP_02218,2026-07-04T09:43:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016145,TRP_0016145,EMP_02138,2026-07-05T17:14:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016148,TRP_0016148,EMP_03994,2026-07-09T09:04:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0016150,TRP_0016150,EMP_01793,2026-07-10T15:55:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0016161,TRP_0016161,EMP_01043,2026-07-21T18:06:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016166,TRP_0016166,EMP_01404,2026-07-26T19:46:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016177,TRP_0016177,EMP_00341,2026-08-06T21:23:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016179,TRP_0016179,EMP_04289,2026-08-08T23:10:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0016182,TRP_0016182,EMP_01708,2026-08-12T01:45:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016186,TRP_0016186,EMP_03845,2026-08-16T07:03:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016188,TRP_0016188,EMP_02977,2026-08-17T15:31:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016193,TRP_0016193,EMP_04772,2026-08-22T18:47:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0016202,TRP_0016202,EMP_05720,2026-06-03T02:21:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016212,TRP_0016212,EMP_02559,2026-06-12T19:19:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016214,TRP_0016214,EMP_01736,2026-06-14T15:43:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016215,TRP_0016215,EMP_01047,2026-06-15T10:22:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016218,TRP_0016218,EMP_03276,2026-06-18T17:59:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016228,TRP_0016228,EMP_02543,2026-06-28T11:01:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016231,TRP_0016231,EMP_00010,2026-07-01T17:32:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0016243,TRP_0016243,EMP_03089,2026-07-13T13:58:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016245,TRP_0016245,EMP_03949,2026-07-15T15:16:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016246,TRP_0016246,EMP_02784,2026-07-16T14:56:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016255,TRP_0016255,EMP_04496,2026-07-25T20:35:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016267,TRP_0016267,EMP_02160,2026-08-07T06:11:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016272,TRP_0016272,EMP_01571,2026-08-12T00:57:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016282,TRP_0016282,EMP_02528,2026-08-21T12:57:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0016285,TRP_0016285,EMP_02340,2026-08-24T17:00:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016287,TRP_0016287,EMP_04639,2026-08-26T23:00:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016290,TRP_0016290,EMP_05679,2026-08-29T18:30:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016295,TRP_0016295,EMP_01790,2026-06-05T23:07:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016296,TRP_0016296,EMP_02769,2026-06-06T23:37:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016302,TRP_0016302,EMP_03127,2026-06-12T21:21:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016308,TRP_0016308,EMP_02812,2026-06-19T10:06:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016311,TRP_0016311,EMP_03475,2026-06-21T10:23:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016320,TRP_0016320,EMP_02653,2026-06-30T09:39:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016333,TRP_0016333,EMP_05701,2026-07-13T18:20:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016335,TRP_0016335,EMP_00601,2026-07-15T15:55:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016342,TRP_0016342,EMP_04719,2026-07-22T23:51:00.000Z,1,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0016346,TRP_0016346,EMP_04862,2026-07-26T13:40:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016356,TRP_0016356,EMP_05894,2026-08-05T23:17:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0016357,TRP_0016357,EMP_02751,2026-08-06T23:20:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016365,TRP_0016365,EMP_02960,2026-08-14T17:22:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_003,FDB_TRP_0016370,TRP_0016370,EMP_05727,2026-08-20T04:07:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016371,TRP_0016371,EMP_01420,2026-08-20T20:39:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016391,TRP_0016391,EMP_02566,2026-06-11T07:02:00.000Z,2,NEGATIVE,COMMUNICATION,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0016404,TRP_0016404,EMP_02332,2026-06-24T11:01:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016408,TRP_0016408,EMP_03132,2026-06-28T19:35:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016414,TRP_0016414,EMP_03044,2026-07-05T00:28:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016430,TRP_0016430,EMP_01111,2026-07-20T10:44:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016435,TRP_0016435,EMP_00535,2026-07-25T21:42:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016437,TRP_0016437,EMP_01292,2026-07-28T09:53:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0016442,TRP_0016442,EMP_01389,2026-08-02T01:22:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016446,TRP_0016446,EMP_02093,2026-08-05T13:25:00.000Z,1,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_002,FDB_TRP_0016450,TRP_0016450,EMP_03146,2026-08-09T15:48:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016453,TRP_0016453,EMP_05143,2026-08-13T07:33:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016455,TRP_0016455,EMP_04558,2026-08-14T06:16:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016460,TRP_0016460,EMP_05375,2026-08-19T11:52:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016462,TRP_0016462,EMP_00633,2026-08-21T10:45:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0016465,TRP_0016465,EMP_03372,2026-08-25T03:19:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016474,TRP_0016474,EMP_04935,2026-06-04T14:31:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016475,TRP_0016475,EMP_00477,2026-06-05T18:41:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016477,TRP_0016477,EMP_01895,2026-06-07T06:22:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016484,TRP_0016484,EMP_02022,2026-06-14T12:14:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016490,TRP_0016490,EMP_02164,2026-06-21T02:58:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0016493,TRP_0016493,EMP_00794,2026-06-23T11:12:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016496,TRP_0016496,EMP_03812,2026-06-27T10:21:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016503,TRP_0016503,EMP_02747,2026-07-03T09:17:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_003,FDB_TRP_0016505,TRP_0016505,EMP_04930,2026-07-06T09:22:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016511,TRP_0016511,EMP_02169,2026-07-11T13:32:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016513,TRP_0016513,EMP_05083,2026-07-13T18:11:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016517,TRP_0016517,EMP_03811,2026-07-18T06:42:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_002,FDB_TRP_0016553,TRP_0016553,EMP_03165,2026-08-22T19:56:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016554,TRP_0016554,EMP_03121,2026-08-24T00:18:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016558,TRP_0016558,EMP_00475,2026-08-28T03:24:00.000Z,2,NEGATIVE,PUNCTUALITY,Vehicle arrived late.,NONE
TNT_002,FDB_TRP_0016559,TRP_0016559,EMP_01563,2026-08-29T00:19:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016563,TRP_0016563,EMP_05689,2026-06-03T11:55:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016574,TRP_0016574,EMP_05352,2026-06-14T06:52:00.000Z,1,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_003,FDB_TRP_0016581,TRP_0016581,EMP_04183,2026-06-21T13:43:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016582,TRP_0016582,EMP_05778,2026-06-23T09:32:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016597,TRP_0016597,EMP_03092,2026-07-07T08:48:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016603,TRP_0016603,EMP_05183,2026-07-13T10:04:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016626,TRP_0016626,EMP_00268,2026-08-05T10:04:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016628,TRP_0016628,EMP_04043,2026-08-07T20:55:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0016633,TRP_0016633,EMP_02373,2026-08-12T15:40:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0016644,TRP_0016644,EMP_01243,2026-08-23T14:11:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016653,TRP_0016653,EMP_03986,2026-06-03T16:43:00.000Z,4,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016654,TRP_0016654,EMP_00703,2026-06-05T03:16:00.000Z,2,NEGATIVE,COMMUNICATION,Route delay affected shift start.,NONE
TNT_002,FDB_TRP_0016655,TRP_0016655,EMP_04135,2026-06-05T12:49:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016666,TRP_0016666,EMP_05237,2026-06-16T13:21:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0016669,TRP_0016669,EMP_03391,2026-06-19T22:44:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0016674,TRP_0016674,EMP_03260,2026-06-24T12:47:00.000Z,5,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016682,TRP_0016682,EMP_00513,2026-07-02T10:06:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016687,TRP_0016687,EMP_02067,2026-07-07T20:34:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016701,TRP_0016701,EMP_05442,2026-07-21T09:52:00.000Z,2,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0016707,TRP_0016707,EMP_02781,2026-07-27T11:29:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016708,TRP_0016708,EMP_01324,2026-07-28T18:49:00.000Z,1,NEGATIVE,PUNCTUALITY,Route delay affected shift start.,NONE
TNT_001,FDB_TRP_0016709,TRP_0016709,EMP_02332,2026-07-29T16:31:00.000Z,1,NEGATIVE,COMFORT,Long wait and poor communication.,NONE
TNT_003,FDB_TRP_0016719,TRP_0016719,EMP_04791,2026-08-08T14:30:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_003,FDB_TRP_0016720,TRP_0016720,EMP_00311,2026-08-09T20:14:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016729,TRP_0016729,EMP_02419,2026-08-19T09:12:00.000Z,4,POSITIVE,GENERAL,Good service.,NONE
TNT_001,FDB_TRP_0016734,TRP_0016734,EMP_02643,2026-08-23T10:10:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_002,FDB_TRP_0016738,TRP_0016738,EMP_02330,2026-08-27T14:56:00.000Z,4,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_001,FDB_TRP_0016742,TRP_0016742,EMP_02199,2026-06-02T20:01:00.000Z,2,NEGATIVE,PUNCTUALITY,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0016743,TRP_0016743,EMP_04524,2026-06-03T12:04:00.000Z,1,NEGATIVE,COMFORT,Long wait and poor communication.,NONE
TNT_001,FDB_TRP_0016768,TRP_0016768,EMP_02428,2026-06-28T12:29:00.000Z,5,POSITIVE,GENERAL,Comfortable ride and timely arrival.,NONE
TNT_002,FDB_TRP_0016773,TRP_0016773,EMP_02283,2026-07-03T16:38:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_001,FDB_TRP_0016775,TRP_0016775,EMP_04260,2026-07-05T13:54:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
TNT_001,FDB_TRP_0016778,TRP_0016778,EMP_04494,2026-07-08T14:36:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_002,FDB_TRP_0016781,TRP_0016781,EMP_01585,2026-07-11T14:20:00.000Z,3,NEUTRAL,GENERAL,Service was acceptable but could be more punctual.,NONE
TNT_003,FDB_TRP_0016783,TRP_0016783,EMP_00065,2026-07-13T13:50:00.000Z,5,POSITIVE,GENERAL,Driver communication was clear.,NONE
