tenant_id,booking_id,trip_id,employee_token,site_id,shift_id,boarding_status,scheduled_boarding_at_utc,actual_boarding_at_utc,boarding_delay_minutes,feedback_id,data_quality_flag
TNT_002,BKG_TRP_0003420_01,TRP_0003420,EMP_02136,SITE_HYD_01,SHIFT_DAY,NO_SHOW,2026-08-29T08:10:00.000Z,,,,OK
TNT_002,BKG_TRP_0003421_01,TRP_0003421,EMP_05644,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-01T05:42:00.000Z,2026-06-01T05:42:00.000Z,0,FDB_TRP_0003421,OK
TNT_002,BKG_TRP_0003422_01,TRP_0003422,EMP_00025,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-02T08:39:00.000Z,2026-06-02T08:35:00.000Z,-4,,OK
TNT_001,BKG_TRP_0003423_01,TRP_0003423,EMP_01519,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-06-03T05:35:00.000Z,2026-06-03T05:37:00.000Z,2,FDB_TRP_0003423,OK
TNT_001,BKG_TRP_0003424_01,TRP_0003424,EMP_00037,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-04T05:01:00.000Z,2026-06-04T05:02:00.000Z,1,,OK
TNT_001,BKG_TRP_0003425_01,TRP_0003425,EMP_01157,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-05T13:23:00.000Z,2026-06-05T13:27:00.000Z,4,,OK
TNT_003,BKG_TRP_0003426_01,TRP_0003426,EMP_04836,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-06-06T21:45:00.000Z,2026-06-06T21:47:00.000Z,2,,OK
TNT_001,BKG_TRP_0003427_01,TRP_0003427,EMP_04545,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-07T21:45:00.000Z,2026-06-07T21:50:00.000Z,5,FDB_TRP_0003427,OK
TNT_001,BKG_TRP_0003427_02,TRP_0003427,EMP_04067,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-07T21:45:00.000Z,2026-06-07T21:50:00.000Z,5,,OK
TNT_002,BKG_TRP_0003428_01,TRP_0003428,EMP_01399,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-08T05:35:00.000Z,2026-06-08T05:40:00.000Z,5,,OK
TNT_001,BKG_TRP_0003429_01,TRP_0003429,EMP_02771,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-09T13:43:00.000Z,2026-06-09T13:47:00.000Z,4,FDB_TRP_0003429,OK
TNT_001,BKG_TRP_0003429_02,TRP_0003429,EMP_03365,SITE_BLR_01,SHIFT_EVENING,NO_SHOW,2026-06-09T13:43:00.000Z,,,,OK
TNT_001,BKG_TRP_0003430_01,TRP_0003430,EMP_05838,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-06-10T13:07:00.000Z,2026-06-10T13:25:00.000Z,18,,OK
TNT_001,BKG_TRP_0003431_01,TRP_0003431,EMP_03013,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-11T08:21:00.000Z,2026-06-11T08:23:00.000Z,2,,OK
TNT_001,BKG_TRP_0003431_02,TRP_0003431,EMP_05712,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-11T08:21:00.000Z,2026-06-11T08:23:00.000Z,2,,OK
TNT_001,BKG_TRP_0003431_03,TRP_0003431,EMP_00525,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-11T08:21:00.000Z,2026-06-11T08:23:00.000Z,2,,OK
TNT_001,BKG_TRP_0003431_04,TRP_0003431,EMP_00998,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-11T08:21:00.000Z,2026-06-11T08:23:00.000Z,2,,OK
TNT_001,BKG_TRP_0003431_05,TRP_0003431,EMP_04227,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-11T08:21:00.000Z,2026-06-11T08:23:00.000Z,2,,OK
TNT_003,BKG_TRP_0003432_01,TRP_0003432,EMP_02572,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-06-12T21:11:00.000Z,2026-06-12T21:10:00.000Z,-1,,OK
TNT_003,BKG_TRP_0003433_01,TRP_0003433,EMP_03779,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-06-13T05:32:00.000Z,2026-06-13T05:30:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003434_01,TRP_0003434,EMP_04843,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-14T08:16:00.000Z,2026-06-14T08:15:00.000Z,-1,,OK
TNT_002,BKG_TRP_0003435_01,TRP_0003435,EMP_03347,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-15T08:06:00.000Z,2026-06-15T08:02:00.000Z,-4,,OK
TNT_002,BKG_TRP_0003435_02,TRP_0003435,EMP_01343,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-15T08:06:00.000Z,2026-06-15T08:02:00.000Z,-4,,OK
TNT_001,BKG_TRP_0003436_01,TRP_0003436,EMP_00735,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-16T08:14:00.000Z,2026-06-16T08:18:00.000Z,4,,OK
TNT_001,BKG_TRP_0003437_01,TRP_0003437,EMP_04074,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-17T21:15:00.000Z,2026-06-17T21:22:00.000Z,7,,OK
TNT_001,BKG_TRP_0003438_01,TRP_0003438,EMP_04680,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-06-18T05:24:00.000Z,2026-06-18T05:36:00.000Z,12,,OK
TNT_001,BKG_TRP_0003439_01,TRP_0003439,EMP_05395,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:18:00.000Z,2026-06-19T13:22:00.000Z,4,,OK
TNT_001,BKG_TRP_0003439_02,TRP_0003439,EMP_01715,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-19T13:18:00.000Z,2026-06-19T13:22:00.000Z,4,,OK
TNT_002,BKG_TRP_0003440_01,TRP_0003440,EMP_01899,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-06-20T13:20:00.000Z,2026-06-20T13:22:00.000Z,2,,OK
TNT_001,BKG_TRP_0003441_01,TRP_0003441,EMP_03446,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-21T08:34:00.000Z,2026-06-21T08:38:00.000Z,4,FDB_TRP_0003441,OK
TNT_001,BKG_TRP_0003442_01,TRP_0003442,EMP_02713,SITE_BLR_01,SHIFT_DAY,NO_SHOW,2026-06-22T08:39:00.000Z,,,,OK
TNT_002,BKG_TRP_0003443_01,TRP_0003443,EMP_04244,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-06-23T13:22:00.000Z,2026-06-23T13:19:00.000Z,-3,,OK
TNT_002,BKG_TRP_0003443_02,TRP_0003443,EMP_00839,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-06-23T13:22:00.000Z,2026-06-23T13:19:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003444_01,TRP_0003444,EMP_00371,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-24T21:22:00.000Z,2026-06-24T21:21:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003445_01,TRP_0003445,EMP_01598,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-25T21:40:00.000Z,2026-06-25T21:39:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003445_02,TRP_0003445,EMP_01042,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-25T21:40:00.000Z,2026-06-25T21:39:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003445_03,TRP_0003445,EMP_04914,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-25T21:40:00.000Z,2026-06-25T21:39:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003445_04,TRP_0003445,EMP_04156,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-06-25T21:40:00.000Z,2026-06-25T21:39:00.000Z,-1,,OK
TNT_002,BKG_TRP_0003446_01,TRP_0003446,EMP_03609,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-06-26T08:23:00.000Z,2026-06-26T08:25:00.000Z,2,,OK
TNT_001,BKG_TRP_0003447_01,TRP_0003447,EMP_01090,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-06-27T08:33:00.000Z,2026-06-27T08:37:00.000Z,4,,OK
TNT_001,BKG_TRP_0003448_01,TRP_0003448,EMP_01854,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-28T13:23:00.000Z,2026-06-28T13:24:00.000Z,1,,OK
TNT_001,BKG_TRP_0003449_01,TRP_0003449,EMP_03838,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-06-29T13:44:00.000Z,2026-06-29T13:44:00.000Z,0,,OK
TNT_003,BKG_TRP_0003450_01,TRP_0003450,EMP_01202,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-06-30T08:36:00.000Z,2026-06-30T08:36:00.000Z,0,,OK
TNT_002,BKG_TRP_0003451_01,TRP_0003451,EMP_00646,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-01T13:34:00.000Z,2026-07-01T13:38:00.000Z,4,FDB_TRP_0003451,OK
TNT_002,BKG_TRP_0003451_02,TRP_0003451,EMP_05360,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-01T13:34:00.000Z,2026-07-01T13:38:00.000Z,4,,OK
TNT_002,BKG_TRP_0003451_03,TRP_0003451,EMP_04962,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-01T13:34:00.000Z,2026-07-01T13:38:00.000Z,4,,OK
TNT_002,BKG_TRP_0003451_04,TRP_0003451,EMP_01697,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-01T13:34:00.000Z,2026-07-01T13:38:00.000Z,4,,OK
TNT_002,BKG_TRP_0003451_05,TRP_0003451,EMP_01260,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-01T13:34:00.000Z,2026-07-01T13:38:00.000Z,4,,OK
TNT_002,BKG_TRP_0003452_01,TRP_0003452,EMP_01601,SITE_HYD_02,SHIFT_DAY,BOARDED,2026-07-02T08:21:00.000Z,2026-07-02T08:36:00.000Z,15,,OK
TNT_001,BKG_TRP_0003453_01,TRP_0003453,EMP_01997,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-03T13:44:00.000Z,2026-07-03T13:43:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003454_01,TRP_0003454,EMP_02490,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-04T13:40:00.000Z,2026-07-04T13:46:00.000Z,6,,OK
TNT_002,BKG_TRP_0003455_01,TRP_0003455,EMP_04399,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-07-05T05:44:00.000Z,2026-07-05T05:47:00.000Z,3,,OK
TNT_002,BKG_TRP_0003455_02,TRP_0003455,EMP_01773,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-07-05T05:44:00.000Z,2026-07-05T05:47:00.000Z,3,,OK
TNT_002,BKG_TRP_0003455_03,TRP_0003455,EMP_03615,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-07-05T05:44:00.000Z,2026-07-05T05:47:00.000Z,3,,OK
TNT_002,BKG_TRP_0003456_01,TRP_0003456,EMP_00504,SITE_HYD_02,SHIFT_EVENING,BOARDED,2026-07-06T13:20:00.000Z,2026-07-06T13:19:00.000Z,-1,FDB_TRP_0003456,OK
TNT_002,BKG_TRP_0003457_01,TRP_0003457,EMP_05708,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-07T21:09:00.000Z,2026-07-07T21:06:00.000Z,-3,,OK
TNT_002,BKG_TRP_0003457_02,TRP_0003457,EMP_00398,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-07T21:09:00.000Z,2026-07-07T21:06:00.000Z,-3,,OK
TNT_002,BKG_TRP_0003457_03,TRP_0003457,EMP_01711,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-07T21:09:00.000Z,2026-07-07T21:06:00.000Z,-3,,OK
TNT_002,BKG_TRP_0003457_04,TRP_0003457,EMP_02575,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-07-07T21:09:00.000Z,2026-07-07T21:06:00.000Z,-3,,OK
TNT_002,BKG_TRP_0003458_01,TRP_0003458,EMP_03951,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-07-08T08:07:00.000Z,2026-07-08T08:06:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003459_01,TRP_0003459,EMP_04620,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-09T05:03:00.000Z,2026-07-09T05:00:00.000Z,-3,FDB_TRP_0003459,OK
TNT_001,BKG_TRP_0003459_02,TRP_0003459,EMP_04879,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-09T05:03:00.000Z,2026-07-09T05:00:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003459_03,TRP_0003459,EMP_04281,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-09T05:03:00.000Z,2026-07-09T05:00:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003459_04,TRP_0003459,EMP_03234,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-09T05:03:00.000Z,2026-07-09T05:00:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003460_01,TRP_0003460,EMP_01151,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-10T08:28:00.000Z,2026-07-10T08:51:00.000Z,23,,OK
TNT_001,BKG_TRP_0003461_01,TRP_0003461,EMP_00739,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-11T21:08:00.000Z,2026-07-11T21:10:00.000Z,2,,OK
TNT_001,BKG_TRP_0003461_02,TRP_0003461,EMP_04642,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-11T21:08:00.000Z,2026-07-11T21:10:00.000Z,2,,OK
TNT_001,BKG_TRP_0003461_03,TRP_0003461,EMP_00677,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-11T21:08:00.000Z,2026-07-11T21:10:00.000Z,2,,OK
TNT_001,BKG_TRP_0003462_01,TRP_0003462,EMP_03365,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-12T13:10:00.000Z,2026-07-12T13:11:00.000Z,1,,OK
TNT_001,BKG_TRP_0003463_01,TRP_0003463,EMP_05180,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-07-13T08:35:00.000Z,2026-07-13T08:31:00.000Z,-4,,OK
TNT_001,BKG_TRP_0003464_01,TRP_0003464,EMP_04537,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-14T05:26:00.000Z,2026-07-14T05:29:00.000Z,3,,OK
TNT_001,BKG_TRP_0003464_02,TRP_0003464,EMP_01018,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-14T05:26:00.000Z,2026-07-14T05:29:00.000Z,3,,OK
TNT_001,BKG_TRP_0003464_03,TRP_0003464,EMP_02643,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-14T05:26:00.000Z,2026-07-14T05:29:00.000Z,3,,OK
TNT_001,BKG_TRP_0003464_04,TRP_0003464,EMP_01340,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-14T05:26:00.000Z,2026-07-14T05:29:00.000Z,3,,OK
TNT_001,BKG_TRP_0003464_05,TRP_0003464,EMP_03669,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-07-14T05:26:00.000Z,2026-07-14T05:29:00.000Z,3,,OK
TNT_001,BKG_TRP_0003465_01,TRP_0003465,EMP_03462,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-07-15T08:04:00.000Z,2026-07-15T08:10:00.000Z,6,,OK
TNT_001,BKG_TRP_0003466_01,TRP_0003466,EMP_00735,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-16T08:30:00.000Z,2026-07-16T08:27:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003467_01,TRP_0003467,EMP_04402,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-07-17T21:11:00.000Z,2026-07-17T21:10:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003468_01,TRP_0003468,EMP_04163,SITE_BLR_02,SHIFT_EVENING,NO_SHOW,2026-07-18T13:34:00.000Z,,,,OK
TNT_003,BKG_TRP_0003469_01,TRP_0003469,EMP_00616,SITE_NCR_01,SHIFT_NIGHT,BOARDED,2026-07-19T21:05:00.000Z,2026-07-19T21:29:00.000Z,24,,OK
TNT_001,BKG_TRP_0003470_01,TRP_0003470,EMP_05894,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:30:00.000Z,-2,FDB_TRP_0003470,OK
TNT_001,BKG_TRP_0003470_02,TRP_0003470,EMP_03968,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:30:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003470_03,TRP_0003470,EMP_03715,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:30:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003470_04,TRP_0003470,EMP_03350,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:30:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003470_05,TRP_0003470,EMP_03950,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:30:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003470_06,TRP_0003470,EMP_05769,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-20T13:32:00.000Z,2026-07-20T13:30:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003471_01,TRP_0003471,EMP_03824,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-21T08:05:00.000Z,2026-07-21T08:06:00.000Z,1,,OK
TNT_001,BKG_TRP_0003472_01,TRP_0003472,EMP_01537,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-22T05:15:00.000Z,2026-07-22T05:18:00.000Z,3,FDB_TRP_0003472,OK
TNT_001,BKG_TRP_0003473_01,TRP_0003473,EMP_05200,SITE_BLR_01,SHIFT_MORNING,NO_SHOW,2026-07-23T05:38:00.000Z,,,,OK
TNT_001,BKG_TRP_0003474_01,TRP_0003474,EMP_01382,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-07-24T13:31:00.000Z,2026-07-24T13:54:00.000Z,23,,OK
TNT_001,BKG_TRP_0003475_01,TRP_0003475,EMP_01935,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-25T05:12:00.000Z,2026-07-25T05:14:00.000Z,2,,OK
TNT_001,BKG_TRP_0003476_01,TRP_0003476,EMP_02032,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-26T08:18:00.000Z,2026-07-26T08:15:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003476_02,TRP_0003476,EMP_03978,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-26T08:18:00.000Z,2026-07-26T08:15:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003477_01,TRP_0003477,EMP_04311,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-27T08:19:00.000Z,2026-07-27T08:23:00.000Z,4,,OK
TNT_001,BKG_TRP_0003477_02,TRP_0003477,EMP_04699,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-27T08:19:00.000Z,2026-07-27T08:23:00.000Z,4,,OK
TNT_001,BKG_TRP_0003477_03,TRP_0003477,EMP_05112,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-27T08:19:00.000Z,2026-07-27T08:23:00.000Z,4,,OK
TNT_003,BKG_TRP_0003478_01,TRP_0003478,EMP_01004,SITE_NCR_01,SHIFT_EVENING,BOARDED,2026-07-28T13:19:00.000Z,2026-07-28T13:21:00.000Z,2,,OK
TNT_001,BKG_TRP_0003479_01,TRP_0003479,EMP_05823,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-07-29T05:08:00.000Z,2026-07-29T05:12:00.000Z,4,,OK
TNT_001,BKG_TRP_0003480_01,TRP_0003480,EMP_02132,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-07-30T08:16:00.000Z,2026-07-30T08:14:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003481_01,TRP_0003481,EMP_01872,SITE_BLR_02,SHIFT_DAY,BOARDED,2026-07-31T08:28:00.000Z,2026-07-31T08:39:00.000Z,11,,OK
TNT_001,BKG_TRP_0003481_02,TRP_0003481,EMP_01426,SITE_BLR_02,SHIFT_DAY,NO_SHOW,2026-07-31T08:28:00.000Z,,,,OK
TNT_003,BKG_TRP_0003482_01,TRP_0003482,EMP_04741,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-08-01T05:01:00.000Z,2026-08-01T05:04:00.000Z,3,,OK
TNT_002,BKG_TRP_0003483_01,TRP_0003483,EMP_02558,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-08-02T05:07:00.000Z,2026-08-02T05:06:00.000Z,-1,,OK
TNT_003,BKG_TRP_0003484_01,TRP_0003484,EMP_01363,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-08-03T05:39:00.000Z,2026-08-03T05:38:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003486_01,TRP_0003486,EMP_04461,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-05T08:30:00.000Z,2026-08-05T08:28:00.000Z,-2,FDB_TRP_0003486,OK
TNT_001,BKG_TRP_0003486_02,TRP_0003486,EMP_01492,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-05T08:30:00.000Z,2026-08-05T08:28:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003486_03,TRP_0003486,EMP_01181,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-05T08:30:00.000Z,2026-08-05T08:28:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003486_04,TRP_0003486,EMP_05730,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-05T08:30:00.000Z,2026-08-05T08:28:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003486_05,TRP_0003486,EMP_00283,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-05T08:30:00.000Z,2026-08-05T08:28:00.000Z,-2,,OK
TNT_002,BKG_TRP_0003487_01,TRP_0003487,EMP_00288,SITE_HYD_01,SHIFT_NIGHT,BOARDED,2026-08-06T21:29:00.000Z,2026-08-06T21:33:00.000Z,4,FDB_TRP_0003487,OK
TNT_002,BKG_TRP_0003488_01,TRP_0003488,EMP_00328,SITE_HYD_01,SHIFT_EVENING,BOARDED,2026-08-07T13:29:00.000Z,2026-08-07T13:28:00.000Z,-1,,OK
TNT_002,BKG_TRP_0003489_01,TRP_0003489,EMP_06000,SITE_HYD_01,SHIFT_DAY,BOARDED,2026-08-08T08:44:00.000Z,2026-08-08T08:59:00.000Z,15,,OK
TNT_003,BKG_TRP_0003490_01,TRP_0003490,EMP_04101,SITE_NCR_01,SHIFT_MORNING,BOARDED,2026-08-09T05:45:00.000Z,2026-08-09T05:45:00.000Z,0,,OK
TNT_002,BKG_TRP_0003491_01,TRP_0003491,EMP_04962,SITE_HYD_02,SHIFT_EVENING,NO_SHOW,2026-08-10T13:40:00.000Z,,,,OK
TNT_001,BKG_TRP_0003492_01,TRP_0003492,EMP_04142,SITE_BLR_02,SHIFT_NIGHT,BOARDED,2026-08-11T21:01:00.000Z,2026-08-11T21:01:00.000Z,0,,OK
TNT_001,BKG_TRP_0003493_01,TRP_0003493,EMP_01366,SITE_BLR_01,SHIFT_MORNING,BOARDED,2026-08-12T05:23:00.000Z,2026-08-12T05:26:00.000Z,3,,OK
TNT_001,BKG_TRP_0003494_01,TRP_0003494,EMP_05748,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-13T05:10:00.000Z,2026-08-13T05:07:00.000Z,-3,,OK
TNT_001,BKG_TRP_0003495_01,TRP_0003495,EMP_05802,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-14T08:24:00.000Z,2026-08-14T08:25:00.000Z,1,FDB_TRP_0003495,OK
TNT_002,BKG_TRP_0003496_01,TRP_0003496,EMP_05654,SITE_HYD_01,SHIFT_NIGHT,NO_SHOW,2026-08-15T21:11:00.000Z,,,,OK
TNT_001,BKG_TRP_0003497_01,TRP_0003497,EMP_00970,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-16T05:07:00.000Z,2026-08-16T05:06:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003498_01,TRP_0003498,EMP_04642,SITE_BLR_01,SHIFT_NIGHT,TRIP_CANCELLED,2026-08-17T21:40:00.000Z,,,,OK
TNT_001,BKG_TRP_0003499_01,TRP_0003499,EMP_03252,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-18T08:02:00.000Z,2026-08-18T07:59:00.000Z,-3,,OK
TNT_003,BKG_TRP_0003500_01,TRP_0003500,EMP_01115,SITE_NCR_01,SHIFT_EVENING,TRIP_CANCELLED,2026-08-19T13:15:00.000Z,,,,OK
TNT_001,BKG_TRP_0003501_01,TRP_0003501,EMP_03042,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-08-20T13:03:00.000Z,2026-08-20T13:01:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003502_01,TRP_0003502,EMP_00293,SITE_BLR_01,SHIFT_DAY,BOARDED,2026-08-21T08:23:00.000Z,2026-08-21T08:23:00.000Z,0,,OK
TNT_002,BKG_TRP_0003503_01,TRP_0003503,EMP_05012,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-22T21:14:00.000Z,2026-08-22T21:25:00.000Z,11,,OK
TNT_002,BKG_TRP_0003504_01,TRP_0003504,EMP_02688,SITE_HYD_02,SHIFT_NIGHT,BOARDED,2026-08-23T21:07:00.000Z,2026-08-23T21:06:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003505_01,TRP_0003505,EMP_04405,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-24T13:28:00.000Z,2026-08-24T13:34:00.000Z,6,FDB_TRP_0003505,OK
TNT_001,BKG_TRP_0003506_01,TRP_0003506,EMP_03343,SITE_BLR_01,SHIFT_EVENING,BOARDED,2026-08-25T13:35:00.000Z,2026-08-25T13:34:00.000Z,-1,,OK
TNT_001,BKG_TRP_0003507_01,TRP_0003507,EMP_04760,SITE_BLR_02,SHIFT_MORNING,BOARDED,2026-08-26T05:10:00.000Z,2026-08-26T05:06:00.000Z,-4,,OK
TNT_001,BKG_TRP_0003508_01,TRP_0003508,EMP_00886,SITE_BLR_02,SHIFT_EVENING,BOARDED,2026-08-27T13:27:00.000Z,2026-08-27T13:23:00.000Z,-4,,OK
TNT_001,BKG_TRP_0003508_02,TRP_0003508,EMP_04042,SITE_BLR_02,SHIFT_EVENING,NO_SHOW,2026-08-27T13:27:00.000Z,,,,OK
TNT_003,BKG_TRP_0003509_01,TRP_0003509,EMP_03987,SITE_NCR_01,SHIFT_DAY,BOARDED,2026-08-28T08:18:00.000Z,2026-08-28T08:16:00.000Z,-2,,OK
TNT_001,BKG_TRP_0003510_01,TRP_0003510,EMP_04702,SITE_BLR_01,SHIFT_NIGHT,BOARDED,2026-08-29T21:23:00.000Z,2026-08-29T21:45:00.000Z,22,,OK
TNT_001,BKG_TRP_0003511_01,TRP_0003511,EMP_05998,SITE_BLR_01,SHIFT_NIGHT,NO_SHOW,2026-06-01T21:42:00.000Z,,,,OK
TNT_002,BKG_TRP_0003512_01,TRP_0003512,EMP_05833,SITE_HYD_02,SHIFT_MORNING,BOARDED,2026-06-02T05:22:00.000Z,2026-06-02T05:25:00.000Z,3,,OK
