tenant_id,employee_token,site_id,shift_id,business_unit,active_flag
TNT_001,EMP_01548,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01549,SITE_NCR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01550,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_01551,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01552,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01553,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01554,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01555,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01556,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_01557,SITE_NCR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01558,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01559,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01560,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01561,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01562,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_01563,SITE_HYD_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_01564,SITE_NCR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_01565,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01566,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01567,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_01568,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01569,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01570,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01571,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01572,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01573,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01574,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_003,EMP_01575,SITE_NCR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01576,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01577,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01578,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01579,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01580,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01581,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01582,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01583,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01584,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01585,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01586,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01587,SITE_HYD_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_01588,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01589,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01590,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01591,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01592,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01593,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01594,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01595,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01596,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01597,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01598,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01599,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01600,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_01601,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01602,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01603,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01604,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01605,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01606,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_01607,SITE_HYD_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_01608,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01609,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01610,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_01611,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01612,SITE_HYD_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_01613,SITE_HYD_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01614,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01615,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01616,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_01617,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01618,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01619,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01620,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01621,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01622,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01623,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01624,SITE_NCR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_01625,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01626,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01627,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01628,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_01629,SITE_HYD_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01630,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01631,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_01632,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01633,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01634,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_01635,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_003,EMP_01636,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01637,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01638,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_01639,SITE_NCR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01640,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01641,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01642,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01643,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_01644,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01645,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_01646,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01647,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01648,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_01649,SITE_NCR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01650,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_003,EMP_01651,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01652,SITE_HYD_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01653,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01654,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01655,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01656,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01657,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01658,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01659,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01660,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01661,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01662,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_01663,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01664,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01665,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01666,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_01667,SITE_NCR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_01668,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01669,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_01670,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01671,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01672,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01673,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01674,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01675,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01676,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_003,EMP_01677,SITE_NCR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01678,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01679,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01680,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01681,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01682,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01683,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01684,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_01685,SITE_NCR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01686,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01687,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01688,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01689,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01690,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_01691,SITE_HYD_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_01692,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01693,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01694,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_01695,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01696,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_01697,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_01698,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_01699,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01700,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_01701,SITE_NCR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01702,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01703,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_01704,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_01705,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01706,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_003,EMP_01707,SITE_NCR_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_01708,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,false
TNT_001,EMP_01709,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01710,SITE_BLR_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01711,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01712,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01713,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01714,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01715,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01716,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_01717,SITE_NCR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01718,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01719,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01720,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01721,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01722,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01723,SITE_NCR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01724,SITE_HYD_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01725,SITE_BLR_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01726,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01727,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01728,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_01729,SITE_NCR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01730,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01731,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01732,SITE_BLR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01733,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01734,SITE_HYD_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01735,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01736,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01737,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01738,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01739,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01740,SITE_HYD_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01741,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01742,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_01743,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01744,SITE_HYD_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01745,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_01746,SITE_NCR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01747,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_01748,SITE_NCR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_01749,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01750,SITE_HYD_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01751,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01752,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01753,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_01754,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01755,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01756,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01757,SITE_BLR_02,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01758,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_003,EMP_01759,SITE_NCR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_01760,SITE_NCR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01761,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01762,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01763,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01764,SITE_HYD_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01765,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01766,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01767,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01768,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01769,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01770,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01771,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01772,SITE_HYD_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_01773,SITE_HYD_02,SHIFT_MORNING,TECHNOLOGY,true
TNT_002,EMP_01774,SITE_HYD_02,SHIFT_EVENING,SUPPORT,true
TNT_003,EMP_01775,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01776,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01777,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01778,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_01779,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01780,SITE_HYD_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01781,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_001,EMP_01782,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_002,EMP_01783,SITE_HYD_01,SHIFT_MORNING,SUPPORT,true
TNT_003,EMP_01784,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01785,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01786,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01787,SITE_BLR_01,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01788,SITE_BLR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01789,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01790,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_003,EMP_01791,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01792,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01793,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_01794,SITE_NCR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01795,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_003,EMP_01796,SITE_NCR_02,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01797,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01798,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01799,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01800,SITE_HYD_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01801,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_01802,SITE_HYD_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01803,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01804,SITE_NCR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01805,SITE_BLR_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01806,SITE_BLR_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01807,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01808,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01809,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01810,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01811,SITE_BLR_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01812,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01813,SITE_BLR_01,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01814,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01815,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_001,EMP_01816,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_002,EMP_01817,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_003,EMP_01818,SITE_NCR_01,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01819,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01820,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01821,SITE_BLR_01,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01822,SITE_HYD_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01823,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01824,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01825,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01826,SITE_HYD_01,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01827,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_002,EMP_01828,SITE_HYD_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_01829,SITE_HYD_02,SHIFT_EVENING,SUPPORT,true
TNT_001,EMP_01830,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01831,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01832,SITE_HYD_01,SHIFT_MORNING,SUPPORT,true
TNT_001,EMP_01833,SITE_BLR_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_01834,SITE_NCR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01835,SITE_BLR_01,SHIFT_DAY,TECHNOLOGY,true
TNT_001,EMP_01836,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01837,SITE_BLR_01,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01838,SITE_BLR_01,SHIFT_MORNING,SUPPORT,true
TNT_002,EMP_01839,SITE_HYD_01,SHIFT_DAY,TECHNOLOGY,true
TNT_002,EMP_01840,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01841,SITE_BLR_01,SHIFT_DAY,SUPPORT,true
TNT_003,EMP_01842,SITE_NCR_02,SHIFT_EVENING,OPERATIONS,false
TNT_001,EMP_01843,SITE_BLR_02,SHIFT_DAY,SUPPORT,true
TNT_001,EMP_01844,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_001,EMP_01845,SITE_BLR_02,SHIFT_DAY,OPERATIONS,true
TNT_001,EMP_01846,SITE_BLR_01,SHIFT_NIGHT,SUPPORT,true
TNT_002,EMP_01847,SITE_HYD_01,SHIFT_DAY,OPERATIONS,true
TNT_003,EMP_01848,SITE_NCR_02,SHIFT_NIGHT,OPERATIONS,true
TNT_002,EMP_01849,SITE_HYD_01,SHIFT_MORNING,TECHNOLOGY,true
TNT_001,EMP_01850,SITE_BLR_02,SHIFT_NIGHT,TECHNOLOGY,true
TNT_002,EMP_01851,SITE_HYD_02,SHIFT_DAY,SUPPORT,true
TNT_002,EMP_01852,SITE_HYD_01,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01853,SITE_BLR_02,SHIFT_EVENING,OPERATIONS,true
TNT_001,EMP_01854,SITE_BLR_01,SHIFT_EVENING,TECHNOLOGY,true
TNT_002,EMP_01855,SITE_HYD_02,SHIFT_MORNING,SUPPORT,true
TNT_003,EMP_01856,SITE_NCR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01857,SITE_HYD_02,SHIFT_MORNING,OPERATIONS,true
TNT_001,EMP_01858,SITE_BLR_02,SHIFT_NIGHT,SUPPORT,true
TNT_001,EMP_01859,SITE_BLR_01,SHIFT_DAY,OPERATIONS,true
TNT_002,EMP_01860,SITE_HYD_02,SHIFT_EVENING,TECHNOLOGY,true
TNT_003,EMP_01861,SITE_NCR_02,SHIFT_NIGHT,SUPPORT,true
